현재EC(dS),현재PH(pH),누적일사(J),J/Day,EC급액,pH급액,내부CO2,습도,평균온도
3.0,3.733333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.8233333333333333,5.026666666666666,441.3666666666667,0.0,4.4734201167000185,5.5770220215032795,553.4698820431487,91.90438457275692,29.05006670286533
2.836666666666667,5.0200000000000005,697.5333333333333,0.0,5.095917757022685,5.639327147925222,517.2064950635986,86.85126114822346,29.7045361417047
2.9246153846153846,4.961538461538462,962.3846153846154,0.0,5.414639587964473,5.679971703830278,471.28968034803876,83.12734096267002,29.617071942462104
2.8666666666666667,5.04,1236.2333333333331,0.0,5.631581577175561,5.716080192431029,392.17349217106596,80.52047223581927,28.874964522154414
2.6666666666666665,5.026666666666667,1470.6666666666667,0.0,5.925375098905497,5.746779838196071,363.03683678352235,83.05869849139714,27.254197682776173
2.4266666666666667,4.983333333333333,1652.5666666666666,0.0,6.453977690283192,5.826606431448179,324.9792102605608,87.59044727162207,23.86755218137036
2.47,4.903333333333334,1752.9666666666667,0.0,6.287619182748402,5.87759751702818,361.78244022530396,90.48046009535,19.254227449613975
2.503333333333333,4.903333333333334,1763.9666666666667,0.0,6.178166839146239,5.898490950233856,387.3250849651102,90.60136981426191,18.12491820203569
2.5766666666666667,4.826666666666667,1764.0,0.0,6.109028301560328,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
2.586666666666667,4.736666666666666,1764.0,0.0,6.109028301560329,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
3.0,3.65,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.5900000000000003,4.569999999999999,1764.0,0.0,6.109028301560328,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
2.6,4.489999999999999,1764.0,0.0,6.109028301560328,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
2.636666666666667,4.37,1764.0,0.0,6.109028301560329,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
2.693333333333334,4.193333333333333,1470.0,294.0,6.085997600476533,5.931943763312101,438.91861110177416,89.39011524333607,17.710697903991807
3.0,3.61,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.0,3.606666666666667,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.0033333333333334,3.5966666666666667,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.036666666666666,3.53,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.036666666666666,3.5,1.6333333333333333,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.110955604731274
3.0166666666666666,3.8733333333333335,67.93333333333334,0.0,3.5000091769668584,5.411256886272936,572.0241026686929,96.13756545356793,26.46333716953934
2.776666666666667,5.043333333333333,224.46666666666667,0.0,4.473420116700019,5.5770220215032795,553.4698820431486,91.90438457275691,29.05006670286533
2.712903225806452,4.0612903225806445,35.0,1764.0,4.706877813744862,5.7109587370059804,435.54384220880155,88.26109712081276,17.844159038177413
2.73,3.99,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
2.6166666666666667,5.06,292.1,1764.0,4.373820612123032,5.708069820857212,589.358030224355,90.19101237691027,27.150418239830778
2.716666666666667,5.013333333333334,517.6666666666666,1764.0,4.878678912080137,5.700005384333016,520.8264085315557,85.98103642469802,28.16455789718251
2.76,5.04,742.8333333333334,1764.0,5.5795271204913695,5.748970607267229,511.97832047731464,88.02575982142719,29.160193719486738
2.8045454545454542,4.922727272727273,843.1363636363636,1764.0,6.217879121644406,5.892542946839543,345.2566956119561,90.80207505028162,20.467150373421383
2.911111111111111,4.966666666666667,895.8888888888889,1764.0,6.387089130351728,5.806597042410286,403.65874397565585,86.41964411307947,29.304034098198862
2.992857142857143,4.882142857142858,990.75,1764.0,6.269236054286892,5.867029993471668,317.2691308451167,89.44729771349405,22.83248716098615
3.06,4.786666666666666,1051.5,1764.0,6.161077635378474,5.901391226648348,353.47272719939394,92.12180382652093,18.696614342801727
3.0966666666666667,4.69,1081.5666666666666,1764.0,6.161077635378474,5.901391226648348,353.472727199394,92.12180382652093,18.696614342801723
3.103333333333333,4.626666666666666,1085.0,1764.0,6.069815631785399,5.930041693133932,404.83029197884116,91.78307203452565,17.687654192842754
3.103448275862069,4.586206896551724,1085.0,1764.0,6.069815631785399,5.930041693133932,404.83029197884116,91.78307203452565,17.687654192842754
2.753333333333333,3.8866666666666654,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
3.23,4.416666666666667,0.0,1764.0,4.706877813744862,5.7109587370059804,435.54384220880155,88.26109712081276,17.844159038177413
3.279310344827586,4.237931034482759,0.0,1764.0,4.706877813744862,5.7109587370059804,435.54384220880155,88.26109712081276,17.844159038177413
3.286666666666666,4.029999999999999,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
3.2766666666666664,3.82,0.0,1528.8,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
2.73,3.7766666666666655,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
2.75,3.7,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
2.76,3.6533333333333338,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
2.76,3.6133333333333337,0.0,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
2.783333333333333,3.646666666666667,0.6333333333333333,1764.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
2.792,3.676,15.52,1764.0,4.601431376048527,5.689059888838441,454.6621668161314,88.35691210929443,19.1016082528371
2.757142857142857,4.957142857142857,159.42857142857142,1764.0,4.3557758989741115,5.670971374476006,572.5981211678943,88.54550439055181,25.511261741157035
3.1633333333333336,4.586666666666667,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929443,19.1016082528371
3.19,4.493333333333334,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929443,19.1016082528371
2.686666666666667,5.17,460.3666666666667,1919.0,4.262223257305998,5.684525032661115,598.5316842266509,88.07822571784035,28.1220150144759
2.79,5.163333333333333,708.1,1919.0,5.587851088494277,5.734579497368129,522.7361788538259,88.06863729729301,29.44319144696606
2.9166666666666665,5.16,992.3666666666668,1919.0,6.453156241292065,5.770119286462794,515.6829219004406,88.09091592061485,31.199659006669698
2.6866666666666665,5.213333333333334,1275.6333333333334,1919.0,6.2835842654625305,5.769203642705507,444.65012239194436,87.68964020694719,31.8699242390716
2.8666666666666667,5.196666666666667,1525.6666666666667,1919.0,6.131952589197654,5.779249742421994,318.4690359677844,89.58674412228675,30.56696236340944
3.0166666666666666,5.14,1722.0333333333333,1919.0,6.233075405420266,5.794470717801552,275.5720669081388,90.16769350281812,28.147355519331775
3.19,5.013333333333334,1835.0333333333333,1919.0,6.125493937142481,5.81842861428486,301.0402481017284,96.82368405662805,22.469600022473678
3.2,5.006666666666666,1857.8333333333333,1919.0,6.028716948331655,5.831361323106094,324.2957255932715,96.85558367567567,21.11816364464386
3.23,4.996666666666667,1861.0,1919.0,5.959818814852177,5.843450301306071,346.6670567344236,96.85558367567567,20.72246494777381
3.26,4.91,1861.0,1919.0,5.959818814852177,5.843450301306071,346.6670567344236,96.85558367567567,20.72246494777381
3.2,4.38,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929443,19.1016082528371
3.3,4.890000000000001,1861.0,1919.0,5.959818814852177,5.843450301306071,346.6670567344236,96.85558367567567,20.72246494777381
3.3,4.806666666666667,1861.0,1919.0,5.959818814852177,5.843450301306071,346.6670567344236,96.85558367567567,20.722464947773805
3.3,4.739999999999999,1861.0,1919.0,5.959818814852177,5.843450301306071,346.6670567344236,96.85558367567567,20.72246494777381
3.3,4.65,1550.8333333333333,1909.3333333333333,5.983693125514487,5.8577977322535,378.3255063928733,100.0,18.777502072810933
3.2033333333333336,4.2733333333333325,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929444,19.1016082528371
3.2033333333333336,4.1866666666666665,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929444,19.1016082528371
3.2,4.1033333333333335,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929444,19.1016082528371
3.2233333333333336,4.036666666666666,0.0,1919.0,4.601431376048526,5.689059888838441,454.6621668161314,88.35691210929444,19.1016082528371
3.2333333333333334,4.136666666666667,11.6,1919.0,4.341541014981646,5.675340740452152,551.5151330950757,88.94370597498369,23.43495979514322
2.9133333333333336,4.6466666666666665,93.7,1919.0,4.3557758989741115,5.670971374476006,572.5981211678943,88.5455043905518,25.511261741157035
2.6566666666666667,5.183333333333334,248.63333333333333,1919.0,4.373820612123032,5.708069820857212,589.358030224355,90.19101237691027,27.150418239830778
3.273333333333333,3.67,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.25,3.5733333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.1666666666666665,4.976666666666668,403.06666666666666,0.0,4.473420116700019,5.57702202150328,553.4698820431487,91.90438457275692,29.05006670286533
3.041935483870968,4.980645161290322,652.0322580645161,0.0,5.095917757022685,5.639327147925222,517.2064950635986,86.85126114822347,29.7045361417047
2.886206896551724,5.024137931034482,902.6206896551724,0.0,5.212571764927824,5.659940290217711,510.3347065260492,82.6770716956543,29.380506497435924
2.76,5.026666666666667,1136.3333333333333,0.0,5.631581577175561,5.716080192431029,392.17349217106596,80.52047223581927,28.874964522154414
3.2766666666666664,4.97,1338.4666666666667,0.0,5.631581577175561,5.716080192431029,392.17349217106596,80.52047223581926,28.874964522154414
3.3766666666666665,4.890000000000001,1495.6666666666667,0.0,6.210012308839892,5.787436328355396,328.1121999512824,85.77988504481795,25.54751094425696
3.4066666666666667,4.803333333333333,1563.7666666666669,0.0,6.2876191827484025,5.877597517028179,361.78244022530396,90.48046009535,19.254227449613975
3.46,4.79,1578.2666666666669,0.0,6.178166839146239,5.898490950233856,387.3250849651102,90.60136981426191,18.12491820203569
3.49,4.753333333333333,1579.0,0.0,6.109028301560328,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
3.4645161290322584,4.680645161290323,1579.0,0.0,6.109028301560328,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
3.26,3.5,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.5,4.56206896551724,1579.0,0.0,6.109028301560329,5.914318645680592,414.0331498276531,89.88966431576536,17.869224258736722
3.566666666666667,4.363333333333333,1579.0,0.0,6.109028301560329,5.914318645680591,414.0331498276531,89.88966431576537,17.869224258736722
3.612903225806452,4.216129032258064,1579.0,0.0,6.109028301560329,5.914318645680591,414.0331498276531,89.88966431576537,17.869224258736722
3.624137931034483,4.055172413793104,1361.2068965517242,217.79310344827587,4.904629189113296,5.759229799258492,508.910629576435,88.65058504893406,17.366949941176692
3.256666666666667,3.4566666666666666,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.243333333333333,3.4033333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.26,3.4,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.2666666666666666,3.3866666666666663,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.2666666666666666,3.37,5.166666666666667,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.110955604731274
3.1933333333333334,3.69,61.06666666666667,0.0,3.5000091769668584,5.411256886272936,572.0241026686928,96.13756545356793,26.46333716953934
2.933333333333333,4.976666666666668,198.2,0.0,4.4734201167000185,5.57702202150328,553.4698820431486,91.90438457275692,29.05006670286533
3.6566666666666663,3.863333333333333,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.636666666666667,3.756666666666667,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.006666666666667,4.95,354.03333333333336,1579.0,4.543442222222222,5.796055555555555,668.0,100.0,28.40222222222222
2.87,5.0,565.6333333333333,1579.0,4.66488923076923,5.8770439560439565,566.2527472527472,99.99131362637362,29.13923076923077
2.77741935483871,5.025806451612904,809.0,1579.0,6.469644133333333,5.765986666666667,457.3333333333333,100.0,29.628
3.048275862068966,4.9896551724137925,1047.1379310344828,1579.0,6.193139599999999,5.75054,417.26,99.976462,31.567
3.17,4.973333333333333,1271.2,1579.0,6.168096285714286,5.7556,345.74285714285713,99.98623042857145,32.05614285714285
3.333333333333333,4.846666666666667,1443.3,1579.0,6.5083339473684205,5.765280701754386,286.5964912280702,99.96743859649123,29.981754385964912
3.433333333333333,4.8,1530.2333333333331,1579.0,6.441679206349206,5.787238095238095,270.46031746031747,99.84050190476192,25.21095238095238
3.487096774193548,4.793548387096774,1546.7096774193549,1579.0,6.260233188405797,5.81568115942029,295.6811594202899,100.0,20.411014492753623
3.451724137931034,4.748275862068965,1547.0,1579.0,6.11648752,5.836424,321.008,100.0,19.39432
3.46,4.673333333333333,1547.0,1579.0,6.03311220338983,5.838745762711865,353.3220338983051,100.0,19.3371186440678
3.6566666666666663,3.636666666666667,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.496666666666667,4.543333333333333,1547.0,1579.0,5.957794262295082,5.851901639344263,386.7377049180328,100.0,18.45377049180328
3.4633333333333334,4.413333333333333,1547.0,1579.0,5.915742521008403,5.876126050420168,407.5378151260504,100.0,18.43252100840336
3.4566666666666666,4.296666666666667,1547.0,1579.0,5.895329120879121,5.8857912087912085,423.0219780219781,100.0,18.26978021978022
3.493333333333333,4.113333333333333,1340.7333333333331,1574.7333333333331,5.892395454545454,5.8919772727272735,446.0,100.0,18.172954545454544
3.676666666666667,3.536666666666666,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.6966666666666663,3.496666666666667,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.7,3.43,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.7,3.4,0.0,1579.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.7,3.4,5.2,1579.0,4.7053722137448615,5.710078737005981,439.3438422088017,88.14538392081276,17.818959038177415
3.5533333333333337,3.6466666666666665,57.86666666666667,1579.0,4.060258121196335,5.629697139371336,564.1106010390697,88.92313186800752,24.59639660428103
2.83,5.036666666666666,179.96666666666667,1579.0,4.3557758989741115,5.670971374476006,572.5981211678942,88.5455043905518,25.511261741157035
3.5,3.913333333333333,0.0,1547.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
3.533333333333333,3.7766666666666655,0.0,1547.0,4.7053722137448615,5.710078737005981,439.34384220880156,88.14538392081276,17.818959038177415
