,farm_id,number,date,floweringNode,numberOfTheFlower,numberOfTheFlowerPerTruss
775,tom1,035,20211026,11,1,11
776,tom1,035,20211026,11,1,11
777,tom1,036,20211026,11,1,11
778,tom1,036,20211026,11,1,11
779,tom1,036,20211026,11,1,11
780,tom1,038,20211026,12,1,12
781,tom1,038,20211026,12,1,12
782,tom1,039,20211026,12,1,12
783,tom1,039,20211026,12,1,12
784,tom1,040,20211026,11,1,11
785,tom1,041,20211029,12,1,12
786,tom1,041,20211029,12,1,12
787,tom1,042,20211029,11,1,11
788,tom1,042,20211029,11,1,11
789,tom1,043,20211029,12,1,12
790,tom1,043,20211029,12,1,12
791,tom1,043,20211029,12,1,12
792,tom1,044,20211029,12,1,12
793,tom1,044,20211029,12,1,12
794,tom1,045,20211029,12,1,12
795,tom1,045,20211029,12,1,12
796,tom1,046,20211029,12,1,12
797,tom1,046,20211029,12,1,12
798,tom1,047,20211029,12,1,12
799,tom1,047,20211029,12,1,12
800,tom1,047,20211029,12,1,12
801,tom1,048,20211029,11,1,11
802,tom1,049,20211029,12,1,12
803,tom1,050,20211029,12,1,12
804,tom1,050,20211029,12,1,12
805,tom1,050,20211029,12,1,12
806,tom1,050,20211029,12,1,12
807,tom1,054,20211029,11,1,11
808,tom1,054,20211029,11,1,11
809,tom1,054,20211029,11,1,11
810,tom1,054,20211029,11,1,11
811,tom1,054,20211029,11,1,11
812,tom1,056,20211029,12,1,12
813,tom1,056,20211029,12,1,12
814,tom1,056,20211029,12,1,12
815,tom1,056,20211029,12,1,12
816,tom1,058,20211029,13,1,13
817,tom1,058,20211029,13,1,13
818,tom1,058,20211029,13,1,13
819,tom1,059,20211029,12,1,12
820,tom1,059,20211029,12,1,12
821,tom1,060,20211029,12,1,12
822,tom1,061,20211030,11,1,11
823,tom1,061,20211030,11,1,11
824,tom1,062,20211030,12,1,12
825,tom1,062,20211030,12,1,12
826,tom1,063,20211030,11,1,11
827,tom1,063,20211030,11,1,11
828,tom1,065,20211030,12,1,12
829,tom1,065,20211030,12,1,12
830,tom1,065,20211030,12,1,12
831,tom1,066,20211030,11,1,11
832,tom1,066,20211030,11,1,11
833,tom1,066,20211030,11,1,11
834,tom1,067,20211030,11,1,11
835,tom1,067,20211030,11,1,11
836,tom1,067,20211030,11,1,11
837,tom1,067,20211030,11,1,11
838,tom1,069,20211030,12,1,12
839,tom1,069,20211030,12,1,12
840,tom1,070,20211030,12,1,12
841,tom1,070,20211030,12,1,12
842,tom1,071,20211030,12,1,12
843,tom1,072,20211030,12,1,12
844,tom1,072,20211030,12,1,12
845,tom1,072,20211030,12,1,12
846,tom1,072,20211030,12,1,12
847,tom1,073,20211030,12,1,12
848,tom1,073,20211030,12,1,12
849,tom1,074,20211030,12,1,12
850,tom1,074,20211030,12,1,12
851,tom1,075,20211030,12,1,12
852,tom1,076,20211030,12,1,12
853,tom1,077,20211030,12,1,12
854,tom1,077,20211030,12,1,12
855,tom1,079,20211030,11,1,11
856,tom1,081,20211031,11,1,11
857,tom1,081,20211031,11,1,11
858,tom1,082,20211031,12,1,12
859,tom1,082,20211031,12,1,12
860,tom1,083,20211031,12,1,12
861,tom1,083,20211031,12,1,12
862,tom1,087,20211031,11,1,11
863,tom1,087,20211031,11,1,11
864,tom1,088,20211031,11,1,11
865,tom1,088,20211031,11,1,11
866,tom1,088,20211031,11,1,11
867,tom1,088,20211031,11,1,11
868,tom1,089,20211031,12,1,12
869,tom1,089,20211031,12,1,12
870,tom1,090,20211031,11,1,11
871,tom1,090,20211031,11,1,11
872,tom1,090,20211031,11,1,11
873,tom1,091,20211031,12,1,12
874,tom1,091,20211031,12,1,12
875,tom1,091,20211031,12,1,12
876,tom1,092,20211031,12,1,12
877,tom1,092,20211031,12,1,12
878,tom1,093,20211031,11,1,11
879,tom1,093,20211031,11,1,11
880,tom1,093,20211031,11,1,11
881,tom1,094,20211031,12,1,12
882,tom1,094,20211031,12,1,12
883,tom1,094,20211031,12,1,12
884,tom1,095,20211031,12,1,12
885,tom1,095,20211031,12,1,12
886,tom1,095,20211031,12,1,12
887,tom1,096,20211031,12,1,12
888,tom1,096,20211031,12,1,12
889,tom1,096,20211031,12,1,12
890,tom1,097,20211031,11,1,11
891,tom1,097,20211031,11,1,11
892,tom1,097,20211031,11,1,11
893,tom1,097,20211031,11,1,11
894,tom1,099,20211031,12,1,12
895,tom1,099,20211031,12,1,12
896,tom1,100,20211031,11,1,11
897,tom1,100,20211031,11,1,11
898,tom1,100,20211031,11,1,11
899,tom1,002,20211108,12,1,12
900,tom1,002,20211108,12,1,12
901,tom1,002,20211108,12,1,12
902,tom1,002,20211108,12,1,12
903,tom1,003,20211101,12,1,12
904,tom1,003,20211101,12,1,12
905,tom1,003,20211108,13,1,13
906,tom1,004,20211108,13,1,13
907,tom1,004,20211108,13,1,13
908,tom1,004,20211108,13,1,13
909,tom1,004,20211108,13,1,13
910,tom1,006,20211108,13,1,13
911,tom1,006,20211108,13,1,13
912,tom1,006,20211108,13,1,13
913,tom1,007,20211101,12,1,12
914,tom1,007,20211101,12,1,12
915,tom1,007,20211108,13,1,13
916,tom1,007,20211108,13,1,13
917,tom1,007,20211108,13,1,13
918,tom1,007,20211108,13,1,13
919,tom1,007,20211108,13,1,13
920,tom1,008,20211101,13,1,13
921,tom1,008,20211101,13,1,13
922,tom1,008,20211101,13,1,13
923,tom1,009,20211101,12,1,12
924,tom1,009,20211101,12,1,12
925,tom1,009,20211108,13,1,13
926,tom1,010,20211101,13,1,13
927,tom1,010,20211101,13,1,13
928,tom1,010,20211101,13,1,13
929,tom1,011,20211102,12,1,12
930,tom1,011,20211102,12,1,12
931,tom1,011,20211102,12,1,12
932,tom1,011,20211102,12,1,12
933,tom1,011,20211108,13,1,13
934,tom1,011,20211108,13,1,13
935,tom1,011,20211108,13,1,13
936,tom1,011,20211108,13,1,13
937,tom1,012,20211102,13,1,13
938,tom1,012,20211108,13,1,13
939,tom1,012,20211108,13,1,13
940,tom1,013,20211102,12,1,12
941,tom1,013,20211108,13,1,13
942,tom1,013,20211108,13,1,13
943,tom1,013,20211108,13,1,13
944,tom1,014,20211102,12,1,12
945,tom1,014,20211108,13,1,13
946,tom1,014,20211108,13,1,13
947,tom1,014,20211108,13,1,13
948,tom1,015,20211102,12,1,12
949,tom1,015,20211102,12,1,12
950,tom1,015,20211102,12,1,12
951,tom1,015,20211102,12,1,12
952,tom1,015,20211108,13,1,13
953,tom1,015,20211108,13,1,13
954,tom1,015,20211108,13,1,13
955,tom1,016,20211102,12,1,12
956,tom1,016,20211102,12,1,12
957,tom1,016,20211102,12,1,12
958,tom1,016,20211102,12,1,12
959,tom1,017,20211102,12,1,12
960,tom1,017,20211102,12,1,12
961,tom1,017,20211102,12,1,12
962,tom1,017,20211108,13,1,13
963,tom1,017,20211108,13,1,13
964,tom1,018,20211102,12,1,12
965,tom1,018,20211102,12,1,12
966,tom1,018,20211108,13,1,13
967,tom1,019,20211108,13,1,13
968,tom1,020,20211102,12,1,12
969,tom1,020,20211102,12,1,12
970,tom1,020,20211102,12,1,12
971,tom1,020,20211108,13,1,13
972,tom1,021,20211102,12,1,12
973,tom1,021,20211102,12,1,12
974,tom1,021,20211102,13,1,13
975,tom1,021,20211102,13,1,13
976,tom1,021,20211102,13,1,13
977,tom1,021,20211102,13,1,13
978,tom1,022,20211102,10,1,10
979,tom1,022,20211102,10,1,10
980,tom1,022,20211102,10,1,10
981,tom1,023,20211102,12,1,12
982,tom1,023,20211102,12,1,12
983,tom1,023,20211102,12,1,12
984,tom1,024,20211102,12,1,12
985,tom1,024,20211102,12,1,12
986,tom1,025,20211102,12,1,12
987,tom1,025,20211102,12,1,12
988,tom1,026,20211102,12,1,12
989,tom1,026,20211102,12,1,12
990,tom1,026,20211102,12,1,12
991,tom1,026,20211102,12,1,12
992,tom1,027,20211102,12,1,12
993,tom1,027,20211102,12,1,12
994,tom1,028,20211102,12,1,12
995,tom1,028,20211102,12,1,12
996,tom1,028,20211102,12,1,12
997,tom1,028,20211102,12,1,12
998,tom1,029,20211102,12,1,12
999,tom1,031,20211104,12,1,12
1000,tom1,031,20211104,12,1,12
1001,tom1,031,20211104,12,1,12
1002,tom1,032,20211104,13,1,13
1003,tom1,032,20211104,13,1,13
1004,tom1,032,20211104,13,1,13
1005,tom1,033,20211104,12,1,12
1006,tom1,033,20211104,12,1,12
1007,tom1,033,20211104,12,1,12
1008,tom1,033,20211104,12,1,12
1009,tom1,034,20211104,12,1,12
1010,tom1,034,20211104,12,1,12
1011,tom1,034,20211104,12,1,12
1012,tom1,034,20211104,12,1,12
1013,tom1,036,20211104,12,1,12
1014,tom1,036,20211104,12,1,12
1015,tom1,036,20211104,12,1,12
1016,tom1,036,20211104,12,1,12
1017,tom1,037,20211104,12,1,12
1018,tom1,037,20211104,12,1,12
1019,tom1,037,20211104,12,1,12
1020,tom1,038,20211104,13,1,13
1021,tom1,038,20211104,13,1,13
1022,tom1,038,20211104,13,1,13
1023,tom1,038,20211104,13,1,13
1024,tom1,039,20211104,12,1,12
1025,tom1,039,20211104,12,1,12
1026,tom1,039,20211104,12,1,12
1027,tom1,039,20211104,12,1,12
1028,tom1,040,20211104,12,1,12
1029,tom1,041,20211105,13,1,13
1030,tom1,041,20211105,13,1,13
1031,tom1,041,20211105,13,1,13
1032,tom1,041,20211105,13,1,13
1033,tom1,042,20211105,12,1,12
1034,tom1,042,20211105,12,1,12
1035,tom1,042,20211105,12,1,12
1036,tom1,043,20211105,12,1,12
1037,tom1,043,20211105,12,1,12
1038,tom1,043,20211105,12,1,12
1039,tom1,043,20211105,12,1,12
1040,tom1,044,20211105,13,1,13
1041,tom1,044,20211105,13,1,13
1042,tom1,044,20211105,13,1,13
1043,tom1,045,20211105,12,1,12
1044,tom1,045,20211105,12,1,12
1045,tom1,047,20211105,13,1,13
1046,tom1,047,20211105,13,1,13
1047,tom1,048,20211105,12,1,12
1048,tom1,048,20211105,12,1,12
1049,tom1,048,20211105,12,1,12
1050,tom1,048,20211105,12,1,12
1051,tom1,048,20211105,12,1,12
1052,tom1,049,20211105,13,1,13
1053,tom1,049,20211105,13,1,13
1054,tom1,049,20211105,13,1,13
1055,tom1,050,20211105,13,1,13
1056,tom1,050,20211105,13,1,13
1057,tom1,051,20211106,12,1,12
1058,tom1,051,20211106,12,1,12
1059,tom1,051,20211106,12,1,12
1060,tom1,051,20211106,12,1,12
1061,tom1,052,20211106,12,1,12
1062,tom1,052,20211106,12,1,12
1063,tom1,052,20211106,12,1,12
1064,tom1,053,20211106,13,1,13
1065,tom1,053,20211106,13,1,13
1066,tom1,053,20211106,13,1,13
1067,tom1,054,20211106,12,1,12
1068,tom1,055,20211106,12,1,12
1069,tom1,055,20211106,12,1,12
1070,tom1,055,20211106,12,1,12
1071,tom1,055,20211106,12,1,12
1072,tom1,056,20211106,12,1,12
1073,tom1,056,20211106,12,1,12
1074,tom1,056,20211106,12,1,12
1075,tom1,057,20211106,12,1,12
1076,tom1,057,20211106,12,1,12
1077,tom1,058,20211106,12,1,12
1078,tom1,058,20211106,12,1,12
1079,tom1,058,20211106,12,1,12
1080,tom1,058,20211106,12,1,12
1081,tom1,059,20211106,13,1,13
1082,tom1,061,20211106,12,1,12
1083,tom1,061,20211106,12,1,12
1084,tom1,061,20211106,12,1,12
1085,tom1,061,20211106,12,1,12
1086,tom1,062,20211106,13,1,13
1087,tom1,062,20211106,13,1,13
1088,tom1,062,20211106,13,1,13
1089,tom1,064,20211106,13,1,13
1090,tom1,064,20211106,13,1,13
1091,tom1,064,20211106,13,1,13
1092,tom1,065,20211106,13,1,13
1093,tom1,065,20211106,13,1,13
1094,tom1,065,20211106,13,1,13
1095,tom1,066,20211106,12,1,12
1096,tom1,066,20211106,12,1,12
1097,tom1,066,20211106,12,1,12
1098,tom1,067,20211106,12,1,12
1099,tom1,067,20211106,12,1,12
1100,tom1,068,20211106,12,1,12
1101,tom1,068,20211106,12,1,12
1102,tom1,068,20211106,12,1,12
1103,tom1,069,20211106,13,1,13
1104,tom1,069,20211106,13,1,13
1105,tom1,070,20211106,12,1,12
1106,tom1,070,20211106,12,1,12
1107,tom1,070,20211106,12,1,12
1108,tom1,070,20211106,12,1,12
1109,tom1,070,20211106,12,1,12
1110,tom1,071,20211107,13,1,13
1111,tom1,071,20211107,13,1,13
1112,tom1,071,20211107,13,1,13
1113,tom1,073,20211107,13,1,13
1114,tom1,073,20211107,13,1,13
1115,tom1,073,20211107,13,1,13
1116,tom1,074,20211107,13,1,13
1117,tom1,074,20211107,13,1,13
1118,tom1,074,20211107,13,1,13
1119,tom1,075,20211107,12,1,12
1120,tom1,075,20211107,12,1,12
1121,tom1,075,20211107,12,1,12
1122,tom1,075,20211107,12,1,12
1123,tom1,076,20211107,12,1,12
1124,tom1,077,20211107,13,1,13
1125,tom1,077,20211107,13,1,13
1126,tom1,077,20211107,13,1,13
1127,tom1,078,20211107,12,1,12
1128,tom1,078,20211107,12,1,12
1129,tom1,079,20211107,12,1,12
1130,tom1,079,20211107,12,1,12
1131,tom1,079,20211107,12,1,12
1132,tom1,080,20211107,12,1,12
1133,tom1,080,20211107,12,1,12
1134,tom1,080,20211107,12,1,12
1135,tom1,080,20211107,12,1,12
1136,tom1,081,20211107,13,1,13
1137,tom1,081,20211107,13,1,13
1138,tom1,082,20211107,11,1,11
1139,tom1,082,20211107,11,1,11
1140,tom1,082,20211107,11,1,11
1141,tom1,082,20211107,11,1,11
1142,tom1,083,20211107,12,1,12
1143,tom1,083,20211107,12,1,12
1144,tom1,083,20211107,12,1,12
1145,tom1,083,20211107,12,1,12
1146,tom1,084,20211107,12,1,12
1147,tom1,084,20211107,12,1,12
1148,tom1,084,20211107,12,1,12
1149,tom1,084,20211107,12,1,12
1150,tom1,091,20211107,12,1,12
1151,tom1,091,20211107,12,1,12
1152,tom1,092,20211107,12,1,12
1153,tom1,093,20211107,12,1,12
1154,tom1,093,20211107,12,1,12
1155,tom1,093,20211107,12,1,12
1156,tom1,093,20211107,12,1,12
1157,tom1,094,20211107,13,1,13
1158,tom1,094,20211107,13,1,13
1159,tom1,094,20211107,13,1,13
1160,tom1,094,20211107,13,1,13
1161,tom1,094,20211107,13,1,13
1162,tom1,095,20211107,13,1,13
1163,tom1,095,20211107,13,1,13
1164,tom1,095,20211107,13,1,13
1165,tom1,096,20211107,12,1,12
1166,tom1,096,20211107,12,1,12
1167,tom1,096,20211107,12,1,12
1168,tom1,097,20211107,12,1,12
1169,tom1,097,20211107,12,1,12
1170,tom1,097,20211107,12,1,12
1171,tom1,098,20211107,13,1,13
1172,tom1,098,20211107,13,1,13
1173,tom1,099,20211107,13,1,13
1174,tom1,099,20211107,13,1,13
1175,tom1,099,20211107,13,1,13
1176,tom1,100,20211107,12,1,12
1177,tom1,021,20211109,13,1,13
1178,tom1,021,20211109,13,1,13
1179,tom1,022,20211109,12,1,12
1180,tom1,022,20211109,12,1,12
1181,tom1,022,20211109,12,1,12
1182,tom1,022,20211109,12,1,12
1183,tom1,023,20211109,13,1,13
1184,tom1,023,20211109,13,1,13
1185,tom1,023,20211109,13,1,13
1186,tom1,023,20211109,13,1,13
1187,tom1,023,20211109,13,1,13
1188,tom1,024,20211109,13,1,13
1189,tom1,024,20211109,13,1,13
1190,tom1,024,20211109,13,1,13
1191,tom1,025,20211109,13,1,13
1192,tom1,025,20211109,13,1,13
1193,tom1,025,20211109,13,1,13
1194,tom1,026,20211109,13,1,13
1195,tom1,026,20211109,13,1,13
1196,tom1,026,20211109,13,1,13
1197,tom1,026,20211109,13,1,13
1198,tom1,027,20211109,13,1,13
1199,tom1,028,20211109,13,1,13
1200,tom1,028,20211109,13,1,13
1201,tom1,028,20211109,13,1,13
1202,tom1,029,20211109,13,1,13
1203,tom1,029,20211109,13,1,13
1204,tom1,029,20211109,13,1,13
1205,tom1,029,20211109,13,1,13
1206,tom1,031,20211111,13,1,13
1207,tom1,031,20211111,13,1,13
1208,tom1,031,20211111,13,1,13
1209,tom1,032,20211111,14,1,14
1210,tom1,032,20211111,14,1,14
1211,tom1,033,20211111,13,1,13
1212,tom1,033,20211111,13,1,13
1213,tom1,033,20211111,13,1,13
1214,tom1,033,20211111,13,1,13
1215,tom1,034,20211111,13,1,13
1216,tom1,034,20211111,13,1,13
1217,tom1,035,20211111,13,1,13
1218,tom1,036,20211111,13,1,13
1219,tom1,036,20211111,13,1,13
1220,tom1,037,20211111,13,1,13
1221,tom1,037,20211111,13,1,13
1222,tom1,038,20211111,14,1,14
1223,tom1,039,20211111,13,1,13
1224,tom1,039,20211111,13,1,13
1225,tom1,039,20211111,13,1,13
1226,tom1,039,20211111,13,1,13
1227,tom1,039,20211111,13,1,13
1228,tom1,040,20211111,12,1,12
1229,tom1,040,20211111,12,1,12
1230,tom1,040,20211111,12,1,12
1231,tom1,041,20211111,13,1,13
1232,tom1,041,20211111,13,1,13
1233,tom1,041,20211111,13,1,13
1234,tom1,042,20211111,13,1,13
1235,tom1,042,20211111,13,1,13
1236,tom1,043,20211111,13,1,13
1237,tom1,043,20211111,13,1,13
1238,tom1,043,20211111,13,1,13
1239,tom1,045,20211111,13,1,13
1240,tom1,046,20211111,13,1,13
1241,tom1,046,20211111,13,1,13
1242,tom1,046,20211111,13,1,13
1243,tom1,046,20211111,13,1,13
1244,tom1,047,20211111,13,1,13
1245,tom1,047,20211111,13,1,13
1246,tom1,049,20211111,13,1,13
1247,tom1,049,20211111,13,1,13
1248,tom1,049,20211111,14,1,14
1249,tom1,049,20211111,14,1,14
1250,tom1,050,20211111,13,1,13
1251,tom1,050,20211111,13,1,13
1252,tom1,050,20211111,13,1,13
1253,tom1,050,20211111,13,1,13
1254,tom1,051,20211113,13,1,13
1255,tom1,051,20211113,13,1,13
1256,tom1,051,20211113,13,1,13
1257,tom1,051,20211113,13,1,13
1258,tom1,052,20211113,13,1,13
1259,tom1,053,20211113,14,1,14
1260,tom1,053,20211113,14,1,14
1261,tom1,053,20211113,14,1,14
1262,tom1,053,20211113,14,1,14
1263,tom1,054,20211113,12,1,12
1264,tom1,054,20211113,12,1,12
1265,tom1,055,20211113,13,1,13
1266,tom1,055,20211113,13,1,13
1267,tom1,055,20211113,13,1,13
1268,tom1,056,20211113,13,1,13
1269,tom1,056,20211113,13,1,13
1270,tom1,058,20211113,13,1,13
1271,tom1,058,20211113,13,1,13
1272,tom1,061,20211113,13,1,13
1273,tom1,061,20211113,13,1,13
1274,tom1,061,20211113,13,1,13
1275,tom1,062,20211113,13,1,13
1276,tom1,062,20211113,13,1,13
1277,tom1,063,20211113,12,1,12
1278,tom1,063,20211113,12,1,12
1279,tom1,064,20211113,13,1,13
1280,tom1,064,20211113,13,1,13
1281,tom1,064,20211113,13,1,13
1282,tom1,064,20211113,13,1,13
1283,tom1,065,20211113,13,1,13
1284,tom1,065,20211113,13,1,13
1285,tom1,065,20211113,13,1,13
1286,tom1,066,20211113,12,1,12
1287,tom1,066,20211113,12,1,12
1288,tom1,066,20211113,12,1,12
1289,tom1,068,20211113,13,1,13
1290,tom1,069,20211113,13,1,13
1291,tom1,069,20211113,13,1,13
1292,tom1,071,20211113,13,1,13
1293,tom1,072,20211113,13,1,13
1294,tom1,073,20211113,13,1,13
1295,tom1,073,20211113,13,1,13
1296,tom1,075,20211113,13,1,13
1297,tom1,075,20211113,13,1,13
1298,tom1,075,20211113,13,1,13
1299,tom1,076,20211113,13,1,13
1300,tom1,076,20211113,13,1,13
1301,tom1,076,20211113,13,1,13
1302,tom1,077,20211113,13,1,13
1303,tom1,077,20211113,13,1,13
1304,tom1,078,20211113,13,1,13
1305,tom1,078,20211113,13,1,13
1306,tom1,078,20211113,13,1,13
1307,tom1,082,20211113,13,1,13
1308,tom1,084,20211113,12,1,12
1309,tom1,086,20211113,13,1,13
1310,tom1,086,20211113,13,1,13
1311,tom1,086,20211113,13,1,13
1312,tom1,086,20211113,13,1,13
1313,tom1,087,20211113,12,1,12
1314,tom1,087,20211113,12,1,12
1315,tom1,087,20211113,12,1,12
1316,tom1,087,20211113,12,1,12
1317,tom1,088,20211113,12,1,12
1318,tom1,088,20211113,12,1,12
1319,tom1,088,20211113,12,1,12
1320,tom1,088,20211113,12,1,12
1321,tom1,089,20211113,12,1,12
1322,tom1,089,20211113,12,1,12
1323,tom1,089,20211113,12,1,12
1324,tom1,090,20211113,12,1,12
1325,tom1,090,20211113,12,1,12
1326,tom1,090,20211113,12,1,12
1327,tom1,090,20211113,12,1,12
1328,tom1,001,20211115,14,1,14
1329,tom1,002,20211115,13,1,13
1330,tom1,005,20211115,14,1,14
1331,tom1,005,20211115,14,1,14
1332,tom1,005,20211115,14,1,14
1333,tom1,008,20211115,14,1,14
1334,tom1,008,20211115,14,1,14
1335,tom1,009,20211115,13,1,13
1336,tom1,009,20211115,13,1,13
1337,tom1,010,20211115,14,1,14
1338,tom1,010,20211115,14,1,14
1339,tom1,014,20211115,13,1,13
1340,tom1,014,20211115,13,1,13
1341,tom1,015,20211115,13,1,13
1342,tom1,015,20211115,13,1,13
1343,tom1,016,20211115,13,1,13
1344,tom1,016,20211115,13,1,13
1345,tom1,017,20211115,13,1,13
1346,tom1,017,20211115,13,1,13
1347,tom1,019,20211115,14,1,14
1348,tom1,019,20211115,14,1,14
1349,tom1,021,20211116,14,1,14
1350,tom1,021,20211116,14,1,14
1351,tom1,026,20211116,13,1,13
1352,tom1,026,20211116,13,1,13
1353,tom1,028,20211116,13,1,13
1354,tom1,029,20211116,13,1,13
1355,tom1,029,20211116,13,1,13
1356,tom1,029,20211116,13,1,13
1357,tom1,030,20211116,14,1,14
1358,tom1,032,20211116,14,1,14
1359,tom1,033,20211116,13,1,13
1360,tom1,034,20211116,13,1,13
1361,tom1,034,20211116,13,1,13
1362,tom1,035,20211116,13,1,13
1363,tom1,037,20211116,13,1,13
1364,tom1,037,20211116,13,1,13
1365,tom1,038,20211116,14,1,14
1366,tom1,042,20211118,13,1,13
1367,tom1,044,20211118,14,1,14
1368,tom1,048,20211118,13,1,13
1369,tom1,048,20211118,13,1,13
1370,tom1,048,20211118,13,1,13
1371,tom1,049,20211118,14,1,14
1372,tom1,049,20211118,14,1,14
1373,tom1,053,20211118,14,1,14
1374,tom1,053,20211118,14,1,14
1375,tom1,053,20211118,14,1,14
1376,tom1,054,20211118,13,1,13
1377,tom1,054,20211118,13,1,13
1378,tom1,056,20211118,13,1,13
1379,tom1,056,20211118,13,1,13
1380,tom1,058,20211118,13,1,13
1381,tom1,058,20211118,13,1,13
1382,tom1,060,20211118,14,1,14
1383,tom1,060,20211118,14,1,14
1384,tom1,061,20211119,13,1,13
1385,tom1,061,20211119,13,1,13
1386,tom1,062,20211119,14,1,14
1387,tom1,062,20211119,14,1,14
1388,tom1,067,20211119,13,1,13
1389,tom1,067,20211119,13,1,13
1390,tom1,068,20211119,14,1,14
1391,tom1,068,20211119,14,1,14
1392,tom1,068,20211119,14,1,14
1393,tom1,069,20211119,13,1,13
1394,tom1,069,20211119,13,1,13
1395,tom1,070,20211119,13,1,13
1396,tom1,070,20211119,13,1,13
1397,tom1,076,20211119,13,1,13
1398,tom1,076,20211119,13,1,13
1399,tom1,079,20211119,13,1,13
1400,tom1,080,20211119,13,1,13
1401,tom1,080,20211119,13,1,13
1402,tom1,095,20211121,14,1,14
1403,tom1,095,20211121,14,1,14
1404,tom1,095,20211121,14,1,14
1405,tom1,099,20211121,14,1,14
1406,tom1,099,20211121,14,1,14
1407,tom1,099,20211121,14,1,14
1408,tom1,100,20211121,13,1,13
1409,tom1,100,20211121,13,1,13
1410,tom1,100,20211121,13,1,13
1411,tom1,001,20211122,15,1,15
1412,tom1,001,20211122,15,1,15
1413,tom1,001,20211122,15,1,15
1414,tom1,001,20211122,15,1,15
1415,tom1,004,20211122,14,1,14
1416,tom1,007,20211122,14,1,14
1417,tom1,007,20211122,14,1,14
1418,tom1,007,20211122,14,1,14
1419,tom1,008,20211122,15,1,15
1420,tom1,008,20211122,15,1,15
1421,tom1,008,20211122,15,1,15
1422,tom1,011,20211123,14,1,14
1423,tom1,011,20211123,14,1,14
1424,tom1,011,20211123,14,1,14
1425,tom1,013,20211123,14,1,14
1426,tom1,013,20211123,14,1,14
1427,tom1,013,20211123,14,1,14
1428,tom1,014,20211123,14,1,14
1429,tom1,014,20211123,14,1,14
1430,tom1,014,20211123,14,1,14
1431,tom1,016,20211123,14,1,14
1432,tom1,016,20211123,14,1,14
1433,tom1,017,20211123,14,1,14
1434,tom1,017,20211123,14,1,14
1435,tom1,017,20211123,14,1,14
1436,tom1,018,20211123,14,1,14
1437,tom1,018,20211123,14,1,14
1438,tom1,018,20211123,14,1,14
1439,tom1,019,20211123,15,1,15
1440,tom1,019,20211123,15,1,15
1441,tom1,019,20211123,15,1,15
1442,tom1,019,20211123,15,1,15
1443,tom1,021,20211123,15,1,15
1444,tom1,021,20211123,15,1,15
1445,tom1,023,20211123,14,1,14
1446,tom1,023,20211123,14,1,14
1447,tom1,025,20211123,14,1,14
1448,tom1,025,20211123,14,1,14
1449,tom1,025,20211123,14,1,14
1450,tom1,026,20211123,14,1,14
1451,tom1,026,20211123,14,1,14
1452,tom1,026,20211123,14,1,14
1453,tom1,028,20211123,14,1,14
1454,tom1,028,20211123,14,1,14
1455,tom1,030,20211123,15,1,15
1456,tom1,030,20211123,15,1,15
1457,tom1,030,20211123,15,1,15
1458,tom1,032,20211124,15,1,15
1459,tom1,032,20211124,15,1,15
1460,tom1,035,20211124,14,1,14
1461,tom1,035,20211124,14,1,14
1462,tom1,036,20211124,14,1,14
1463,tom1,036,20211124,14,1,14
1464,tom1,037,20211124,14,1,14
1465,tom1,037,20211124,14,1,14
1466,tom1,037,20211124,14,1,14
1467,tom1,039,20211124,14,1,14
1468,tom1,039,20211124,14,1,14
1469,tom1,040,20211124,13,1,13
1470,tom1,040,20211124,13,1,13
1471,tom1,040,20211124,13,1,13
1472,tom1,042,20211124,14,1,14
1473,tom1,042,20211124,14,1,14
1474,tom1,043,20211124,14,1,14
1475,tom1,043,20211124,14,1,14
1476,tom1,045,20211124,14,1,14
1477,tom1,045,20211124,14,1,14
1478,tom1,045,20211124,14,1,14
1479,tom1,047,20211124,14,1,14
1480,tom1,050,20211124,14,1,14
1481,tom1,050,20211124,14,1,14
1482,tom1,050,20211124,14,1,14
1483,tom1,051,20211125,14,1,14
1484,tom1,051,20211125,14,1,14
1485,tom1,051,20211125,14,1,14
1486,tom1,052,20211125,15,1,15
1487,tom1,052,20211125,15,1,15
1488,tom1,052,20211125,15,1,15
1489,tom1,052,20211125,15,1,15
1490,tom1,053,20211125,14,1,14
1491,tom1,055,20211125,14,1,14
1492,tom1,055,20211125,14,1,14
1493,tom1,055,20211125,14,1,14
1494,tom1,056,20211125,14,1,14
1495,tom1,057,20211125,13,1,13
1496,tom1,058,20211125,14,1,14
1497,tom1,058,20211125,14,1,14
1498,tom1,058,20211125,14,1,14
1499,tom1,059,20211125,13,1,13
